D,DONALD,E,E,W,WINGET,13647
M,MICHAEL,B,B,W,WINSHIP,13648
W,WILLIAM,J,J,W,WINSLADE,13649
L,LUKE,A,A,W,WINSLOW,13650
R,RACHEL,A,A,W,WISE,13651
R,REBECCA,L,L,W,WISE,13652
T,THOMAS,E,E,W,WISEMAN,13653
E,EMMETT,,,W,WITCHEL,13654
W,WILLIAM,R,R,W,WOLESENSKY,13655
M,MICHAEL,S,S,W,WOLFORD,13656
H,HANNAH,W,W,W,WONG,13657
J,JOANSANDY,M,M,W,WONG,13658
P,PATRICK,P,P,W,WONG,13659
B,BILLY,H,H,W,WOOD,13660
L,LUCILLE,D,D,W,WOOD,13661
H,HELENA,,,W,WOODARD,13662
A,ANTHONY,C,C,W,WOODBURY,13663
A,ALTHEA,L,L,W,WOODRUFF,13664
P,PAUL,B,B,W,WOODRUFF,13665
P,PATRICK,,,W,WOOLLEY,13666
S,SAMUEL,G,G,W,WORKMAN,13667
M,MARY,J,J,W,WORTHY,13668
T,TRACY,A,A,W,WUSTER,13669
C,CHARTERS,S,S,W,WYNN,13670
M,MICHAEL,F,F,W,WYNNE,13671
Y,YING,,,X,XU,13672
J,JOHN,A,A,Y,YANCEY,13673
C,CHEN,C,CHING,Y,YANG,13674
J,JIE,,,Y,YANG,13675
Z,ZHEN,,,Y,YAO,13676
C,COLIN,W,W,Y,YARBROUGH,13677
J,JOHN,A,A,Y,YEAZELL,13678
J,JOSEF,K,KARL-JOHA,S,STRANDOW,13679
M,MATHEW,B,B,S,STURTEVANT,13680
J,JACOB,A,A,S,SUHER,13681
M,MARY-ESTHER,,,S,SULLIVAN,13682
W,WILLIAM,B,B,S,SWANN,13683
K,KEITH,P,P,S,SYSKA,13684
R,ROBERT,H,H,T,TATHAM,13685
H,HOLLI,L,L,T,TEMPLE,13686
D,DELBERT,,,T,TESAR,13687
D,DEBORAH,J,J,T,THARINGER,13688
C,CAROLINE,D,D,T,THOMAS,13689
T,TODD,M,M,T,THOMPSON,13690
J,JOHN,,,T,THYWISSEN,13691
N,NANCY,J,J,T,TILLE VICTORICA,13692
E,ELIZABETH,S,S,T,TILLEY,13693
G,GERALD,S,S,T,TILMA,13694
G,GAYLE,M,M,T,TIMMERMAN,13695
N,NATASHA,,,T,TINSLEY,13696
A,ANA,T,T,T,TODD,13697
J,JANICE,S,S,T,TODD,13698
E,EFSTATHIOS,,,T,TOMPAIDIS,13699
M,MICHAEL,S,S,T,TRENT,13700
R,RONJA,,,T,TRIPP,13701
W,WILLIAM,A,A,T,TULLY,13702
J,JOHN,R,R,T,TURCI,13703
M,MICHAEL,C,C,T,TUSA,13704
M,MICHAEL,,,T,TYE,13705
T,TEE,R,R,T,TYLER,13706
D,DANILO,F,F,U,UDOVICKI,13707
E,EMIN,T,T,U,UNKNOWN,13708
R,RIMA,N,N,V,VALLBONA,13709
J,JONATHAN,W,W,V,VALVANO,13710
J,JONATHAN,,,V,VANDERHOEK,13711
J,JAMES,W,W,V,VICK,13712
M,MAURIZIO,,,V,VIROLI,13713
S,SHETAL,,,V,VOHRA,13714
S,STEVEN,A,A,V,VOKES,13715
P,PETER,J,J,V,VOSS,13716
W,WENDY,E,E,W,WAGNER,13717
E,EDWARD,L,L,W,WALKER,13718
D,DOROTHY,J,J,W,WALL,13719
B,BENJAMIN,,,W,WALTHER,13720
G,GARY,,,W,WANG,13721
S,STUART,J,J,W,WEBB,13722
A,ANTHONY,K,K,W,WEBSTER,13723
W,WEN,,,W,WEN,13724
D,DASON,M,M,W,WHITSETT,13725
A,AHMED,,,W,WHITT,13726
K,KAREN,M,M,W,WICKETT,13727
J,JAMES,B,B,W,WIEDNER,13728
B,BRIAN,M,M,W,WILKEY,13729
K,KATHERINE,A,A,W,WILLETS,13730
J,JEFF,,,W,WILLIAMS,13731
R,ROBERT,O,O,W,WILLIAMS,13732
S,SEAN,H,H,W,WILLIAMS,13733
M,MICHAEL,G,G,W,WILLIAMSON,13734
S,SINEAD,,,W,WILLIAMSON,13735
C,CHARLOTTE,K,K,W,WILSON,13736
L,LUCAS,A,A,W,WILSON,13737
B,BRIAN,C,C,W,WINKELMANN,13738
C,CHRISTINE,D,D,W,WINSTON,13739
C,CHRISTINA,T,T,W,WISDOM,13740
Z,ZIPPORAH,B,B,W,WISEMAN,13741
C,CHRISTOPHER,,,W,WLEZIEN,13742
H,HANNAH,C,C,W,WOJCIEHOWSKI,13743
M,MARJORIE,C,C,W,WOODS,13744
J,JACQUELINE,D,D,W,WOOLLEY,13745
J,JOCELYN,A,A,W,WRIGHT,13746
B,BUGAO,,,X,XU,13747
H,HAIQING,,,X,XU,13748
H,HSIN-CHIH,,,Y,YEH,13749
R,RAMESH,,,Y,YERRABALLI,13750
H,HYUNJEE,,,Y,YOON,13751
S,SAN,,,Y,YOON,13752
C,CARA,,,Y,YOUNG,13753
M,MICHAEL,P,P,Y,YOUNG,13754
R,ROBERT,F,F,Y,YOUNG,13755
W,WILLIAM,D,D,Y,YOUNG,13756
E,ELIZABETH,M,M,Y,YOUNGDALE,13757
C,CHENG,,,Y,YU,13758
E,EDWARD,T,T,Y,YU,13759
G,GUIHUA,,,Y,YU,13760
W,WEI-HSIN,,,Y,YU,13761
Y,YONG,,,Y,YU,13762
A,AARON,S,S,Z,ZACKS,13763
C,CHRISTOPHER,K,K,Z,ZAHM,13764
E,EKATERINA,,,Z,ZAKHAROVA,13765
H,HAROLD,H,H,Z,ZAKON,13766
M,MARIA,G,G,Z,ZAMBRANO,13767
O,OMARIS,Z,Z,Z,ZAMORA,13768
A,AMANDA,,,Z,ZAPPLER,13769
T,THALEIA,,,Z,ZARIPHOPOULOU,13770
J,JAY,W,W,Z,ZARNIKAU,13771
M,MARIA,D,DEL,Z,ZAZUETA,13772
B,BORIS,,,Z,ZEMELMAN,13773
Y,YING,,,Z,ZHANG,13774
Z,ZHANMIN,,,Z,ZHANG,13775
Z,ZAIMING,,,Z,ZHAO,13776
Y,YUEBING,,,Z,ZHENG,13777
M,MINGYUAN,,,Z,ZHOU,13778
Y,YINLE,,,Z,ZHOU,13779
K,KATHLEEN,C,C,S,STEWART,13780
G,GALEN,,,S,STRAWSON,13781
M,MELISSA,N,N,S,SURAN,13782
I,ILIE,G,G,T,TANASE,13783
V,VIORICA,A,A,T,TEODORESCU,13784
L,LAUREN,,,T,TERZENBACH,13785
E,EMILY,A,A,T,THOMAS,13786
L,LEE,P,P,T,THOMPSON,13787
R,REBECCA,L,L,T,THOMPSON,13788
W,WHITNEY,A,A,T,THURMAN,13789
M,MOHIT,,,T,TIWARI,13790
L,LARAE,D,D,T,TRONSTAD,13791
Y,YEN-HSI,,,T,TSAI,13792
M,MICHAEL,L,L,T,TURNER,13793
A,AMY,L,L,T,TUTTLE,13794
K,KO,,,U,UNKNOWN,13795
L,LUIS,A,A,V,VARGAS SANTIAGO,13796
J,JEANNETTE,M,M,V,VAUGHT,13797
N,NICOLE,,,V,VILLARREAL,13798
G,GREGORY,J,J,V,VINCENT,13799
P,PAUL,,,V,VON HIPPEL,13800
A,ALISA,H,H,W,WALCH,13801
L,LANA,R,R,W,WALDREP-APPL,13802
J,JEFFREY,,,W,WALKER,13803
B,BYRON,C,C,W,WALLACE,13804
J,JOHN,B,B,W,WALLINGFORD,13805
D,DENTON,,,W,WALTHALL,13806
M,MAY,,,W,WANG,13807
W,WILFRIED,,,W,WANG,13808
Y,YING-TING,,,W,WANG,13809
C,COLLEEN,G,G,W,WARING,13810
B,BRENT,R,R,W,WATERS,13811
R,RACHEL,S,S,W,WEIL,13812
S,SUZANNE,,,W,WEINERT,13813
C,CHARLES,J,J,W,WERTH,13814
K,KATHARINE,,,W,WEST,13815
A,ANDREW,B,B,W,WHINSTON,13816
E,ERIN,,,W,WIKE,13817
R,REBECCA,A,A,W,WILCOX,13818
D,DARLENE,C,C,W,WILEY,13819
H,HAROLD,M,M,W,WILLIAMS,13820
D,DARLENE,M,M,W,WILSON,13821
S,STELLA,M,M,W,WOJDYLA,13822
J,JENNIE,D,D,W,WOJTUSIK,13823
R,ROBYN,,,W,WRIGHT,13824
Z,ZOE,A,A,W,WYATT,13825
B,BENJAMIN,N,N,W,WYETH,13826
B,BLERTA,,,X,XHEMALCE,13827
D,DANIEL,J,J,Y,YOUNG,13828
D,DEAN,H,H,Y,YOUNG,13829
K,KENNETH,R,R,Y,YOUNG,13830
V,VERONICA,S,S,Y,YOUNG,13831
S,SANDRA,B,B,Y,YOUNGBLOOD,13832
P,PAULA,J,J,Y,YUMA,13833
E,EMILIO,,,Z,ZAMORA,13834
L,LAETITIA,C,C,Z,ZEMBSKI,13835
M,MING,,,Z,ZHANG,13836
X,XIAOLAN,,,Z,ZHANG,13837
D,DONGGAO,,,Z,ZHAO,13838
L,LILY,A,A,Z,ZHU,13839
G,GERHARDT,,,Z,ZIMMERMANN,13840
N,NATHANIEL,H,H,Z,ZINGG,13841
G,GORDAN,,,Z,ZITKOVIC,13842
J,JANETA,,,Z,ZOLDAN,13843
L,LEO,E,E,Z,ZONN,13844
D,DAVID,I,I,Z,ZUCKERMAN,13845
N,NINA,I,I,Z,ZUNA,13846
K,KRISTINA,,,Z,ZVINAKIS,13847
K,KRISTINA,,,G,GRAND TOTAL,13848
K,KRISTINA,,,N,NONE,13849
E,EMIKO,,,T,TANIGUCHI,13850
H,HU,,,T,TAO,13851
M,MICHAEL,J,J,T,TELCH,13852
P,PATRICK,,,T,TENNANT,13853
M,MEGAN,D,DEEPTI,T,THOMAS,13854
P,PETER,,,T,THOMAS,13855
M,MATTHEW,M,M,U,ULIANA,13856
S,SUNDARA,S,S,V,VADLAMUDI,13857
T,TERESA,A,A,V,VALDEZ,13858
A,ANGELA,,,V,VALENZUELA,13859
K,KATHRYN,R,R,V,VAN WINKLE,13860
A,AMANDA,E,E,V,VICKERY,13861
T,TRACY,A,A,V,VILLAREAL,13862
A,ASHLEY,M,M,V,VOEKS,13863
T,TANYA,M,M,V,VOSS,13864
K,KARIN,E,E,W,WACHTER,13865
D,DONGYANG,,,W,WANG,13866
J,JACOB,A,A,W,WEGMANN,13867
C,CHRISTOPHER,M,M,W,WEIMER,13868
R,RODERICK,E,E,W,WETSEL,13869
M,MARY,C,C,W,WHEATLEY,13870
G,GLENAVIN,L,L,W,WHITE,13871
C,CHONG,,,X,XIE,13872
A,ALI,E,E,Y,YILMAZ,13873
E,EVAN,A,A,Y,YOUNG,13874
L,LAURIE,S,S,Y,YOUNG,13875
Y,YAN,,,Z,ZHANG,13876
J,JORGE,G,G,Z,ZORNBERG,13877
N,NICHOLAS,T,T,Z,ZUFELT,13878
P,PRUDENCE,M,M,Y,YORK-HAMMONS,13879
J,JINYING,,,Z,ZHU,13880
A,ANNA,R,R,Z,ZIAJKA,13881
C,CHRISTIAN,E,E,Z,ZUNIGA,13882
A,ALEXANDER,,,Z,ZUPAN,13883
R,ROSALIE,N,N,A,AMBROSINO,13884
D,DEAN,R,R,A,APPLING,13885
J,JEREMY,,,A,ARNOLD,13886
Y,YUKIKO,,,A,ASANO,13887
J,JOAN,E,E,A,ASSEFF,13888
N,NICOLE,,,A,AWAI,13889
S,SUNG-HEUI,,,B,BAE,13890
J,JOHANNA,C,C,B,BAEZ,13891
J,JOSHUA,B,B,B,BARBOUR,13892
L,LECIA,J,J,B,BARKER,13893
E,ELLEN,,,B,BARTEL,13894
J,JOHN,C,C,B,BATTERTON,13895
H,HARLAN,T,T,B,BEVERLY,13896
A,AARTI,R,R,B,BHALODIA,13897
B,BENJAMIN,A,A,B,BLACK,13898
L,LAUREN,A,A,B,BLONDEAU,13899
A,ALISHA,,,B,BOHNSACK,13900
J,JAMES,,,B,BOOTH,13901
G,GAELLE,,,B,BOUAZIZ,13902
A,ABIGAIL,M,M,B,BRADY,13903
R,ROBERT,B,B,B,BRENNER,13904
S,STEPHEN,,,B,BRIGHT,13905
K,KATHLEEN,,,B,BROCK,13906
M,MARCEL,P,P,B,BROUSSEAU,13907
K,KENNETH,C,C,B,BROWN,13908
D,DAVID,A,A,B,BRYAN,13909
W,WILLIAM,C,C,B,BULKO,13910
C,CHRISTOPHER,J,J,B,BURKE,13911
J,JULIA,,,C,CAMPBELL,13912
P,PAOLA,,,C,CANOVA,13913
C,CHRISTOPHER,E,E,C,CARLTON,13914
E,ELAINE,H,H,C,CAVAZOS,13915
A,ANDREW,D,D,C,CHAVEZ,13916
C,CHRISTINE,W,W,A,ABBYAD,13917
M,MARY,A,A,A,ANDERSON,13918
K,KEVIN,J,J,A,AUER,13919
S,SAMY,,,A,AYOUB,13920
N,NANCY,S,S,B,BAIN,13921
B,BRETT,J,J,B,BAKER,13922
J,JASON,M,M,B,BALDRIDGE,13923
M,MARIE-CATHERINE,,,B,BEARDEN,13924
J,JOHN,B,B,B,BECKWORTH,13925
T,TAMARA,A,A,B,BELL,13926
M,MARVIN,C,C,B,BENDELE,13927
T,TAYLOR,,,B,BENTLEY,13928
A,ABHIMANYU,,,B,BHAT,13929
M,MARLON,M,M,B,BLACKWELL,13930
S,SUSAN,L,L,B,BLOUNT,13931
P,PEGGY,L,L,B,BLUM,13932
M,MICHAEL,,,B,BOYLAN-KOLCHIN,13933
C,CHAD,D,D,B,BROCK,13934
G,GENE,I,I,B,BROOKS,13935
A,ANDREW,C,C,B,BROWN,13936
A,ANTHONY,L,L,B,BROWN,13937
J,JOHN,G,G,B,BULLOCK,13938
E,ESTHER,,,C,CALZADA,13939
S,SUSAN,E,E,C,CAMERON,13940
J,JODI,,,C,CASABIANCA-MARSHALL,13941
C,CAITLIN,M,M,C,CASEY,13942
E,ERIC,,,C,CHAN,13943
S,SARAH,K,K,A,ANGULO,13944
W,WILLIAM,J,J,B,BABLER,13945
M,MARIA,H,H,B,BRAGA,13946
C,CLAUDIA,G,G,C,CERVANTES SOON,13947
M,MATTHEW,T,T,C,CLEMENTS,13948
J,JOE,H,H,C,CUTBIRTH,13949
B,BRIAN,L,L,D,DAVIDSON,13950
M,MANOCHEHR,,,D,DORRAJ,13951
K,KENNETH,L,L,G,GLADISH,13952
B,BRADLEY,M,M,G,GOLD,13953
R,REGINA,R,R,G,GOODNOW,13954
E,ERIKA,D,D,G,GRAJEDA,13955
S,SHEILA,B,B,G,GUZMAN,13956
V,VAN,A,A,H,HERD,13957
M,MARGARET,L,L,H,HILL,13958
A,ALEJANDRO,,,I,IBARRA,13959
V,VERA,,,I,IOUDINA,13960
J,JUDITH,R,R,J,JONAS,13961
D,DANA,R,R,J,JONES,13962
N,NICOLE,M,M,J,JOSLIN,13963
E,ESBELLE,M,M,J,JOWERS,13964
K,KARISHMA,S,S,K,KAUSHIK,13965
K,KAREN,W,W,K,KELTON,13966
R,ROBERT,D,D,K,KING,13967
E,ERHAN,,,K,KUTANOGLU,13968
N,NANCY,S,S,M,MARTIN,13969
M,MATTHEW,P,P,M,MCCUTCHIN,13970
S,SHEENA,,,M,MCFEELY,13971
B,BENJAMIN,H,H,M,MEEKINS,13972
A,AMY,M,M,M,MEEKS,13973
J,JORGE,A,A,N,NEVES,13974
R,REBECCA,J,J,N,NORTH,13975
M,MARK,B,B,P,POWERS,13976
D,DANIEL,,,P,PUPERI,13977
P,PAUL,A,A,R,ROBBINS,13978
M,MARION,E,E,R,ROCCO,13979
C,CLAUDIA,,,S,SANCHEZ BAJO,13980
R,ROBERTO,J,J,S,SANTILLAN,13981
A,AARTHI,,,S,SEKARAN,13982
D,DEAN,M,M,S,SHOWALTER,13983
W,WILLIAM,H,H,S,SHUTE,13984
R,RUSSELL,A,A,S,SMITH,13985
L,LAURA,M,M,S,SWARTS,13986
J,JOHN,S,S,T,THOMPSON,13987
J,JOHN,C,C,U,UNKNOWN,13988
P,PATRICK,,,V,VAN HORN,13989
R,RACHEL,M,M,W,WATSON,13990
M,MELISSA,R,R,W,WETZEL,13991
P,PAMELA,,,W,WILDER,13992
C,CHARLES,M,M,W,WOODRUFF,13993
M,MEIRU,,,C,CHE,13994
D,DEEPAK,J,J,C,CHETTY,13995
D,DEREK,,,C,CHIOU,13996
K,KEVIN,M,M,C,CHRISTMAS,13997
J,JESSICA,,,C,CIARLA,13998
D,DEBORAH,,,C,COHEN,13999
R,RENITA,B,B,C,COLEMAN,14000
J,JASON,,,C,CONS,14001
J,JENNIFER,,,C,COOPER,14002
J,JONATHAN,,,C,CROSSON,14003
A,ALFONSO,,,C,CUEVAS,14004
R,RAMAKRISHNA,,,D,DANTU,14005
T,TONY,M,M,D,DAVIS,14006
P,PETER,T,T,D,DEMARIA,14007
L,LESZEK,F,F,D,DEMKOWICZ,14008
J,JENNA,M,M,D,DEZINSKI,14009
J,JEFFREY,S,S,D,DICKERSON,14010
C,CHRISTOPHER,B,B,E,EHLINGER,14011
K,KASEY,M,M,F,FAUST,14012
E,ERICA,,,F,FENNEWALD,14013
C,CAROLYN,C,C,F,FERGUSON,14014
L,LAUREN,,,F,FIELDER,14015
M,MOIRA,F,F,F,FOREMAN,14016
F,FARES,Z,Z,F,FRAIJ,14017
M,MELODY,B,B,C,CHATELLE,14018
J,JIN,H,HYUK,C,CHOI,14019
G,GAIL,,,C,CHOVAN,14020
A,ANDREAS,D,D,C,CHRISTOPOULOS,14021
C,CASSANDRA,F,F,C,CISNEROS,14022
D,DAVID,,,C,CLARK,14023
P,PETER,B,B,C,CLARKE,14024
R,REED,J,JR,C,CLAY,14025
F,FRANCESCO,,,D,DE DILECTIS,14026
E,ERIC,P,P,D,DEROUFFIGNAC,14027
A,ANTHONY,G,G,D,DYLLA,14028
L,LUKE,J,J,E,ELLIS,14029
R,RANDALL,H,H,E,ERBEN,14030
C,CAROL,N,N,E,EVANS,14031
R,RHONDA,L,L,E,EVANS,14032
E,ELIZABETH,,,F,FARRELL,14033
W,WALTER,L,L,F,FAST,14034
A,ARASH,,,F,FATHI,14035
K,KAY,,,F,FIRTH-BUTTERFIELD,14036
D,DANIEL,,,F,FOLIARD,14037
M,MARGARET,M,M,F,FOSTER,14038
A,AMY,B,B,F,FREEDBERG,14039
C,CHRISTOPHER,R,R,F,FREI,14040
C,CYNTHIA,S,S,F,FRONING,14041
J,JOSHUA,,,G,GALL,14042
J,JUAN,P,P,G,GONZALEZ,14043
M,MARY,T,T,G,GRANILLO,14044
T,TATYANA,G,G,G,GUSTAFSON,14045
L,LAUREN,J,J,G,GUTTERMAN,14046
H,HAZEM,,,H,HAJJ,14047
T,TINISHA,,,H,HANCOCK,14048
R,ROBERT,,,H,HANDLER,14049
C,COURTNEY,,,H,HANDMAN,14050
J,JONATHAN,E,E,H,HARVEY,14051
N,NICHOLAS,W,W,H,HAYMAN,14052
D,DREW,,,H,HAYS,14053
Z,ZOYA,,,H,HEIDARI,14054
J,JANICE,F,F,H,HERNANDEZ,14055
S,STEVEN,V,V,H,HERNANDEZ,14056
R,ROMEO,R,ROL,H,HINOJOSA SMITH,14057
M,MATTHEW,G,G,H,HINSLEY,14058
D,DEVRIM,,,I,IKIZLER,14059
E,ELIZABETH,,,I,ILARDI,14060
B,BARBARA,A,A,J,JANSEN,14061
J,JENNIFER,L,L,J,JOHNSON,14062
J,JENNIFER,R,R,J,JONES,14063
J,JERRY,F,F,J,JUNKIN,14064
R,RYAN,S,S,K,KELLY,14065
J,JAMES,B,B,K,KERKHOFF,14066
A,APRIL,D,D,K,KESSLER,14067
H,HYUN,J,JUNG,K,KIM,14068
L,LUISA,F,F,G,GIL FANDINO,14069
K,KIRK,P,P,G,GOLDSBERRY,14070
S,STEPHEN,G,G,G,GOODSON,14071
J,JULIA,M,M,G,GOSSARD,14072
C,CORINNE,L,L,G,GREINER,14073
E,ELIZABETH,O,O,H,HAND,14074
D,DOUGLAS,,,H,HANNAH,14075
J,JOYCE,L,L,H,HARRIS,14076
L,LINDSEY,M,M,H,HAWKINS,14077
O,OLIVIA,K,K,H,HAYES,14078
D,DEEANNE,M,M,H,HEATH,14079
D,DEBRA,C,C,H,HESTER,14080
L,LISA,E,E,H,HOBBS,14081
J,JO,A,ANNE,H,HOLLEY,14082
M,MICHELLE,,,H,HSIEH,14083
B,BART,W,W,H,HUFFMAN,14084
A,ALEXANDER,C,C,H,HUK,14085
T,TODD,L,L,H,HUTNER,14086
K,KRISTIN,W,W,J,JENSEN,14087
B,BRANDON,A,A,J,JONES,14088
P,PENIEL,E,E,J,JOSEPH,14089
J,JOHAN,A,A,K,KAMP,14090
B,BENJAMIN,K,K,K,KEITZ,14091
A,ANJUM,,,K,KHURSHID,14092
B,BOYOUNG,,,K,KIM,14093
J,JIEUN,B,B,K,KIM,14094
M,MIYONG,,,K,KIM,14095
D,DAVID,R,R,K,KINCAID,14096
C,CYNTHIA,J,J,K,KING,14097
J,JOSEPH,H,H,K,KOO,14098
T,THOMAS,W,W,K,KUBISZYN,14099
J,JEFFREY,P,P,K,KURIHARA,14100
D,DAVID,L,L,L,LAMBERT,14101
C,CHRISTELLE,G,G,L,LE FAUCHEUR,14102
C,CHUNG-HAO,,,L,LEE,14103
A,AMBER,,,L,LINDHOLM,14104
J,JEFFREY,T,T,L,LINWOOD,14105
I,INESSA,,,L,LISKOVICH,14106
H,HANG,,,L,LIU,14107
M,MARK,G,G,L,LONGAKER,14108
N,NATHANIEL,,,L,LYND,14109
L,LIANE,E,E,M,MACPHERSON,14110
A,ANAT,,,M,MAIMON,14111
D,DARSANA,,,M,MANAYATHU SASI,14112
J,JONATHAN,D,D,M,MARSHALL,14113
K,KRISTIE,M,M,M,MARTIN,14114
M,MIMI,,,M,MARZIANI,14115
M,MARK,W,W,M,MCDERMOTT,14116
K,KATHERINE,C,C,M,MCKAY,14117
T,TINA,L,L,M,MELCHER,14118
M,MEGHAN,L,L,M,MERRITT,14119
P,PAUL,D,D,M,MILLER,14120
A,ANN,E,E,M,MINNER,14121
F,FRANCESCA,,,M,MIRTI,14122
D,DENNIS,M,M,M,MISHLER,14123
A,ARLEY,F,F,M,MUTH,14124
R,ROLAND,L,L,M,MYERS,14125
G,GUY,C,C,N,NAEVE,14126
J,JILL,,,K,KOLASINSKI,14127
B,BRENT,,,L,LADD,14128
C,CHARLES,M,M,L,LAWRENCE,14129
C,CECIL,W,W,L,LEE,14130
M,MARK,A,A,L,LEVY,14131
R,RACHEL,A,A,L,LEWIS,14132
Y,YONGFENG,,,L,LIU,14133
B,BELEM,G,G,L,LOPEZ,14134
R,RAGHAV,,,M,MAHALINGAM,14135
B,BARBARA,J,J,M,MAHLER,14136
M,MICHAEL,J,J,M,MAHOMETA,14137
D,DEBORAH,M,M,M,MANN,14138
M,MICHELA,,,M,MARINELLI,14139
I,IRINA,S,S,M,MARINOVA,14140
E,ERIN,D,D,M,MARTINSON,14141
A,ALFRED,L,L,M,MCALISTER,14142
J,JOHN,J,J,M,MCALLISTER,14143
N,NINA,S,S,M,MCCONIGLEY,14144
R,ROBYN,,,M,METCALFE,14145
N,NATHANIEL,R,R,M,MILLER,14146
B,BENJAMIN,W,W,M,MOONEYHAM,14147
Z,ZOLTAN,,,N,NADASDY,14148
N,NORMAN,J,J,N,NADORFF,14149
S,SHANNON,,,N,NAGY,14150
R,REBECCA,S,S,N,NASADOWSKI,14151
C,CURRAN,J,J,N,NAULT,14152
J,JUSTIN,A,A,N,NELSON,14153
R,RYOSUKE,,,O,OKUNO,14154
S,SCOTT,D,D,N,NIEKUM,14155
F,FIKILE,,,N,NXUMALO,14156
H,HOWARD,,,O,OCHMAN,14157
C,CORNEL,,,O,OLARIU,14158
S,SARAH,R,R,O,OREM,14159
R,ROBERT,,,O,OSHANA,14160
S,SREEPATHI,,,P,PAI,14161
J,JOSEPH,I,I,P,PARITZKY,14162
R,RAJEEV,C,C,P,PATEL,14163
S,SARA,L,L,P,PAUL,14164
B,BARBARA,L,L,P,PAZEY,14165
P,PETAR,,,P,PETROV,14166
J,JOHN,G,G,P,PIPKIN,14167
J,JAMIE,M,M,P,POOL,14168
R,ROSE,M,M,P,POTTER,14169
N,NATALIE,S,S,P,POULOS,14170
E,ERIC,,,P,PRICE,14171
P,PATRICK,G,G,P,PRINGLE,14172
K,KATIE,E,E,P,PRITCHETT,14173
R,RAMESH,,,R,RAJAGOPALAN,14174
R,ROBERT,V,V,R,REICHLE,14175
R,RITU,,,R,RITU,14176
J,JOSHUA,L,L,R,ROEBKE,14177
S,SALVATORE,,,S,SALAMONE,14178
M,MARY,K,K,S,SANDERS,14179
R,RACHEL,C,C,S,SAUNDERS,14180
L,LAURA,E,E,S,SAURBORN,14181
A,AMANDA,M,M,S,SCHAEFFER,14182
J,JAMES,A,A,S,SCHEUREN,14183
J,JURGEN,,,S,SCHMANDT,14184
J,JEREMIAH,F,F,P,PALMER,14185
N,NINA,J,J,P,PALMO,14186
S,STEFANIA,,,P,PATRIZI,14187
D,DONALD,R,R,P,PAUL,14188
M,MICHAEL,R,R,P,PIANA,14189
S,SUZANNE,A,A,P,PIERCE,14190
M,MARK,A,A,P,POWELL,14191
A,ALESSANDRO,,,P,PREVITERO,14192
C,CHRIS,,,P,PROSISE,14193
J,JOHANNA,H,H,R,REED,14194
D,DAWN,,,R,REVELEY,14195
J,JUDIT,G,G,R,RIES,14196
A,AUDRA,,,R,ROACH,14197
T,TODD,,,R,ROHAL,14198
M,MELISSA,,,R,ROJAS,14199
L,LAURA,K,K,R,ROJESKI,14200
K,KATHERINE,W,W,R,RUSSELL,14201
M,MATTHEW,R,R,R,RUSSELL,14202
K,KAREN,J,J,S,SANCHEZ,14203
M,MICHEAL,P,P,S,SANDBANK,14204
T,TAMARA,,,S,SANIKIDZE,14205
D,DIANE,L,L,S,SCHALLERT,14206
L,LAUREN,,,S,SCHUDDE,14207
H,HEATH,,,S,SCHULTZ,14208
S,SETH,O,O,S,SCHWAIGER,14209
W,WILLIAM,,,S,SCHWEIGERT,14210
M,MARTHA,A,A,S,SELBY,14211
J,JEREMY,M,M,S,SELVIDGE,14212
J,JACLYN,N,N,S,SEPP,14213
D,DAWN,R,R,S,SHAW,14214
K,KYLA,C,C,S,SHERRARD,14215
K,KENNETH,I,I,S,SHINE,14216
J,JENNIFER,K,K,S,SELTZER,14217
J,JOHN,M,M,S,SHARP,14218
A,AMY,L,L,S,SIMMONS,14219
E,ELIZABETH,A,A,S,SMITH,14220
T,TESSA,K,K,S,SOLOMON-LANE,14221
S,STEPHEN,M,M,S,SONNENBERG,14222
N,NATHAN,D,D,S,SPORTSMAN,14223
J,JACK,,,S,STAMPS,14224
K,KATHRYN,E,E,S,STARKES,14225
M,MATTHEW,,,T,TANTERI,14226
C,CHRISTOPHER,E,E,T,TAYLOR,14227
M,MATTHEW,A,A,T,TESAURO,14228
U,UFUK,,,T,TOPCU,14229
J,JORGE,,,T,TOVAR DIAZ,14230
G,GIANG,,,T,TRAN,14231
M,MARIAN,E,E,T,TRATTNER,14232
E,ECE,G,G,T,TURNATOR,14233
T,TIMOTHY,J,J,T,TYLER,14234
E,EARLEY,R,R,U,ULLRICH,14235
D,DEBORAH,,,U,UNFERTH,14236
D,DEBORAH,,,U,UNKNOWN,14237
S,SAM,C,C,V,VONG,14238
L,LOUIS,A,A,W,WALDMAN,14239
J,JAMES,M,M,W,WALKER,14240
D,DI,,,W,WANG,14241
E,ELLENOR,M,M,S,SHOEMAKER,14242
T,TARA,M,M,S,SINCLAIR,14243
E,ERNA,R,R,S,SMITH,14244
E,EVAN,A,A,S,SMITH,14245
B,BARRY,T,T,S,SMITHERMAN,14246
J,JOAO,S,S,S,SOARES,14247
M,MICHAEL,,,S,SOCKIN,14248
D,DAVID,,,S,SOLOVEICHIK,14249
Z,ZEYNEP,,,S,SOMER TOPCU,14250
S,SUSAN,B,B,S,SOMERS-WILLETT,14251
J,JOHN,J,J,S,SPECIA,14252
B,BRIAN,A,A,S,STAUFFER,14253
A,AUDREY,J,J,S,STONE,14254
